date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:30	135478/135478	---M--	200	added ('OK')	image/jpeg	etag:%22652a6793-21136%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_avaiome-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_avaiome-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:30	138623/138623	---M--	200	added ('OK')	image/jpeg	etag:%22652a678c-21d7f%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_Kaavi-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_Kaavi-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:31	203251/203251	---M--	200	added ('OK')	image/gif	etag:%22652a67a7-319f3%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_nitebay-1.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_nitebay-1.gif	(from https://brandikonic.com/logodesign/)
16:42:31	286571/286571	---M--	200	added ('OK')	image/gif	etag:%22652a679c-45f6b%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_mapmyhouse-3.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_mapmyhouse-3.gif	(from https://brandikonic.com/logodesign/)
16:42:31	245604/245604	---M--	200	added ('OK')	image/gif	etag:%22652a67b3-3bf64%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_JL-1.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_interior_JL-1.gif	(from https://brandikonic.com/logodesign/)
16:42:31	54627/54627	---M--	200	added ('OK')	image/gif	etag:%22652a67c7-d563%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Radiant_1-6.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Radiant_1-6.gif	(from https://brandikonic.com/logodesign/)
16:42:31	625496/625496	---M--	200	added ('OK')	image/gif	etag:%22652a67cb-98b58%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_PortfolioI_IT_Stalwart_1-17.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_PortfolioI_IT_Stalwart_1-17.gif	(from https://brandikonic.com/logodesign/)
16:42:32	140045/140045	---M--	200	added ('OK')	image/gif	etag:%22652a67d5-2230d%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Qualitas_1-1.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Qualitas_1-1.gif	(from https://brandikonic.com/logodesign/)
16:42:32	98576/98576	---M--	200	added ('OK')	image/gif	etag:%22652a67e3-18110%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Qusonic_1-3.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Qusonic_1-3.gif	(from https://brandikonic.com/logodesign/)
16:42:32	116748/116748	---M--	200	added ('OK')	image/gif	etag:%22652a67df-1c80c%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_Portfolio_IT_Business_1-6.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_Portfolio_IT_Business_1-6.gif	(from https://brandikonic.com/logodesign/)
16:42:32	26364/26364	---M--	200	added ('OK')	image/gif	etag:%22652a67eb-66fc%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Tradeze_1-2.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_IT_Tradeze_1-2.gif	(from https://brandikonic.com/logodesign/)
16:42:32	145327/145327	---M--	200	added ('OK')	image/jpeg	etag:%22652a67f0-237af%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Jewellary_Parmanand-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Jewellary_Parmanand-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:33	267331/267331	---M--	200	added ('OK')	image/gif	etag:%22652a67f7-41443%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_jewellary_zaverica-3.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_jewellary_zaverica-3.gif	(from https://brandikonic.com/logodesign/)
16:42:33	189136/189136	---M--	200	added ('OK')	image/gif	etag:%22652a67fc-2e2d0%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_jewellary_rajman-19.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_jewellary_rajman-19.gif	(from https://brandikonic.com/logodesign/)
16:42:33	96742/96742	---M--	200	added ('OK')	image/gif	etag:%22652a6806-179e6%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_Jewellary_Celestic-7.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_Jewellary_Celestic-7.gif	(from https://brandikonic.com/logodesign/)
16:42:33	109920/109920	---M--	200	added ('OK')	image/jpeg	etag:%22652a6810-1ad60%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_Jewellary_honeygolddiamond-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_Jewellary_honeygolddiamond-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:33	92119/92119	---M--	200	added ('OK')	image/jpeg	etag:%22652a6816-167d7%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_Jewellary_Beautiful-3.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_Portfolio_Jewellary_Beautiful-3.jpg	(from https://brandikonic.com/logodesign/)
16:42:34	122062/122062	---M--	200	added ('OK')	image/jpeg	etag:%22652a681c-1dcce%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_DENTALCARE-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_DENTALCARE-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:34	123273/123273	---M--	200	added ('OK')	image/gif	etag:%22652a681d-1e189%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_FATAMI-6.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_FATAMI-6.gif	(from https://brandikonic.com/logodesign/)
16:42:34	80507/80507	---M--	200	added ('OK')	image/jpeg	etag:%22652a6825-13a7b%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_denta-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_denta-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:34	108969/108969	---M--	200	added ('OK')	image/gif	etag:%22652a682a-1a9a9%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_subhadra-6.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_subhadra-6.gif	(from https://brandikonic.com/logodesign/)
16:42:35	183488/183488	---M--	200	added ('OK')	image/gif	etag:%22652a6830-2ccc0%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_viaana-1.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_viaana-1.gif	(from https://brandikonic.com/logodesign/)
16:42:35	109724/109724	---M--	200	added ('OK')	image/jpeg	etag:%22652a6837-1ac9c%22	https://brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_evita-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/logo_portfolio_Doctorpharma_evita-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:35	223405/223405	---M--	200	added ('OK')	image/jpeg	etag:%22652a683d-368ad%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_apsara-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_apsara-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:35	107787/107787	---M--	200	added ('OK')	image/gif	etag:%22652a6841-1a50b%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_grandcrown-6.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_grandcrown-6.gif	(from https://brandikonic.com/logodesign/)
16:42:36	173885/173885	---M--	200	added ('OK')	image/jpeg	etag:%22652a6847-2a73d%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_Hill-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_Hill-1.jpg	(from https://brandikonic.com/logodesign/)
16:42:36	229472/229472	---M--	200	added ('OK')	image/gif	etag:%22652a684f-38060%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_rihla-1.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_rihla-1.gif	(from https://brandikonic.com/logodesign/)
16:42:36	245446/245446	---M--	200	added ('OK')	image/gif	etag:%22652a6853-3bec6%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_cliff-3.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_cliff-3.gif	(from https://brandikonic.com/logodesign/)
16:42:36	284841/284841	---M--	200	added ('OK')	image/gif	etag:%22652a685e-458a9%22	https://brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_Longbeach-3.gif	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Logo_portfolio_travelandhospality_Longbeach-3.gif	(from https://brandikonic.com/logodesign/)
16:42:36	4010/4010	---M--	200	added ('OK')	image/png	etag:%22652a6866-faa%22	https://brandikonic.com/wp-content/uploads/2023/09/Lukeri-Photo.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Lukeri-Photo.png	(from https://brandikonic.com/logodesign/)
16:42:37	36230/36230	---M--	200	added ('OK')	image/jpeg	etag:%22652a6868-8d86%22	https://brandikonic.com/wp-content/uploads/2023/09/Lukeri.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Lukeri.jpg	(from https://brandikonic.com/logodesign/)
16:42:37	4211/4211	---M--	200	added ('OK')	image/png	etag:%22652a686a-1073%22	https://brandikonic.com/wp-content/uploads/2023/09/Yolanda-Photo.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Yolanda-Photo.png	(from https://brandikonic.com/logodesign/)
16:42:37	37447/37447	---M--	200	added ('OK')	image/jpeg	etag:%22652a686b-9247%22	https://brandikonic.com/wp-content/uploads/2023/09/Yolanda.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/Yolanda.jpg	(from https://brandikonic.com/logodesign/)
16:42:37	4029/4029	---M--	200	added ('OK')	image/png	etag:%22652a686e-fbd%22	https://brandikonic.com/wp-content/uploads/2023/09/P-Michel-Photo.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/P-Michel-Photo.png	(from https://brandikonic.com/logodesign/)
16:42:38	39129/39129	---M--	200	added ('OK')	image/jpeg	etag:%22652a686f-98d9%22	https://brandikonic.com/wp-content/uploads/2023/09/P-Michael.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/09/P-Michael.jpg	(from https://brandikonic.com/logodesign/)
16:42:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:38%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg'	(from https://brandikonic.com/logodesign/)
16:42:38	27070/27070	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:38%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg	(from https://brandikonic.com/logodesign/)
16:42:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:39%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg'	(from https://brandikonic.com/logodesign/)
16:42:39	27066/27066	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:39%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg	(from https://brandikonic.com/logodesign/)
16:42:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:39%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg'	(from https://brandikonic.com/logodesign/)
16:42:40	27072/27072	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:40%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg	(from https://brandikonic.com/logodesign/)
16:42:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:40%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg'	(from https://brandikonic.com/logodesign/)
16:42:41	27068/27068	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:41%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg	(from https://brandikonic.com/logodesign/)
16:42:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:41%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg'	(from https://brandikonic.com/logodesign/)
16:42:42	27076/27076	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:42%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg	(from https://brandikonic.com/logodesign/)
16:42:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:42%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg'	(from https://brandikonic.com/logodesign/)
16:42:43	27070/27070	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:42%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg	(from https://brandikonic.com/logodesign/)
16:42:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:43%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg'	(from https://brandikonic.com/logodesign/)
16:42:44	27080/27080	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:43%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg	(from https://brandikonic.com/logodesign/)
16:42:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:12:44%20GMT	https://brandikonic.com/logodesign/'https://brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/'https_/brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg'	(from https://brandikonic.com/logodesign/)
16:42:45	27062/27062	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:12:44%20GMT	https://brandikonic.com/logodesign/https:/brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/logodesign/https_/brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg	(from https://brandikonic.com/logodesign/)
